0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729880343801861,0.6933416722966729,0.8791765216976822,0.5332684877865354,0.7416130628299284,0.0,0.9299193029188847,0.0,0.7773397736243605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02758031894957561,0.0,0.0,0.6401811729303926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24532732341581454,0.0,0.0,0.0,0.5004661071835308,0.7525917773072498,0.0,0.0,0.6297167784819752,0.285403930588766,0.4663233094210256,0.18094222801780485,0.32419426242102045,0.0,0.5407137110081368,0.0,0.35587160454101346,0.0,0.0,0.7673627379043958,1.0,0.0,0.3011630248948668,0.0,0.0,0.0,0.9242766951621378,0.0,0.0,0.0,0.0,0.0,0.0,0.8278680855828748,0.0,0.554458464643382,0.0,0.0,0.0,0.0,0.027096228097424863,0.0,0.0,0.39975487946518984,0.0,0.0018787055117696647,0.00036459689961806756,0.0,0.0030105966712691006,0.0,0.0,0.24706269424993466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09427010790408542,0.19931428321787362,0.6812826550360847,0.21748856019740623,0.12751701767391427,0.0,0.0,0.9514188597216584,0.8196692934545085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24842767402618798,0.0,0.7625809831949562,0.0,0.0,0.0,0.9084590097996846,0.0,0.0,0.7816092354479462,0.0,0.0,0.0,0.0,0.0,0.612334168751751,0.0,0.11131079321705681,0.05609234819815771,0.0,0.0,0.0,0.0,0.0012208399681672521,0.0010924980976350976,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919500458006693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13698004053376062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022056320766120304,0.0037145313537113836,0.0888328540273637,0.008951772210353592,0.0036091784977789064,0.0561362719065028,0.14157444791915355,0.26061377873251107,0.45829434264458707,0.09186972081808555,0.019458675131725528,0.04868826504779691,0.008914963825463229,0.02445459521207191,0.0,0.06588675846930375,0.0,0.029010928828074302,0.0,0.0,0.14906140854513494,0.24842767402618798,0.3011630248948668,0.005637818771789166,1.0,0.07340057461363875,0.6473333041517624,0.11840515683119605,0.5147736518697378,0.13876404002203593,0.46892363280927535,0.0,0.12834352377470915,0.0,0.1846723827644942,0.0,0.06947870981846001,0.0,0.06862426700996813,0.0,0.002887173904838363,0.0009715976202746459,0.0,0.0,0.03608468033298219,0.0,1.2617393440009448e-06,3.4156966661674967e-06,0.0,2.204111004158394e-05,0.0,0.0,0.015113890401930752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703231786183748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473333041517624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013809191033237958,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037266823756789004,0.05444889968466947,0.4476712758078057,0.10161212968594728,0.05333012484891713,0.1604824833887198,0.3294267643535704,0.7786809283401982,0.9511262990781647,0.23653907543760216,0.06782446109312179,0.14322006408524277,0.035364128926073025,0.08187540882256726,0.0,0.18224831924953505,0.0,0.09417406452376297,0.0,0.0,0.34244370726739615,0.7625809831949562,0.0,0.07340057461363875,0.0,0.0,1.0,0.5262510712799278,0.0,0.0,0.9565467820308328,0.0,0.5498461387849638,0.0,0.40151869478257024,0.0,0.19005472586662592,0.0,0.38474258036834946,0.0,0.045365951777078424,0.020287528006347227,0.0,0.0,0.1124785061408432,0.0,0.00010548118451867074,0.00023813365835751848,0.0,0.00018679068190401483,0.0,0.0,0.05500428730279888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410352407073728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147736518697378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007084803303032779,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03678011098764212,0.09032258393636546,0.4447688358693647,0.10050429506560637,0.05267237628043836,0.45922152866833305,0.7115929740328323,0.7758558084109736,0.5898621980795313,0.5866974250860324,0.25442904711766945,0.42611714312493604,0.15829390442436453,0.2907089738631675,0.0,0.4985408992965707,0.0,0.32055448890680427,0.0,0.0,0.7269112296209822,0.0,0.9242766951621378,0.11840515683119594,0.0,0.5262510712799278,0.0,0.0,1.0,0.7056443133962927,0.0,0.0,0.5467684483521481,0.0,0.7905445107646815,0.0,0.5120439756312586,0.0,0.3820244407244155,0.0,0.044791313113881626,0.02233729360797877,0.0,0.0,0.3622175528492547,0.0,0.0002637393640244689,0.00027421894440537347,0.0,0.0023580427110292046,0.0,0.0,0.21886834768545463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39777377835258193,0.0,0.0,0.0,0.0,0.0,0.0,0.9816517558055728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46892363280927535,0.0,0.9565467820308328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005520993737361244,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07657383367707243,0.10691179588227251,0.6248722238690083,0.1838609397521748,0.10498351346050766,0.2714970380835567,0.4913401378439714,0.9196695563384755,0.0,0.3753403386859382,0.1295405111798525,0.24656231128269987,0.07310639790831655,0.15257236468731616,0.0,0.30216122948581803,0.0,0.17220246653304477,0.0,0.0,0.5067762265501237,0.9084590097996846,0.0,0.13876404002203593,0.0,0.0,0.0,0.7056443133962927,0.0,0.0,1.0,0.0,0.7286761460013487,0.0,0.5745065477582867,0.0,0.3129630059469143,0.0,0.5556515791979612,0.0,0.09107725189465804,0.044604293874947375,0.0,0.0,0.2006287987180457,0.0,0.0003613080406261024,0.0007696928827824535,0.0,0.0006144589251710029,0.0,0.0,0.1078668649739182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09839540414515235,0.0,0.0,0.0,0.17125542610910566,0.34648525114983636,0.7973195665066768,0.6137502515494309,0.2505656403074204,0.07339394324406416,0.15314143311715153,0.03861792543252904,0.08834815098693097,0.0,0.1940317423904572,0.0,0.10139833927312629,0.0,0.0,0.35985253414131874,0.7816092354479462,0.0,0.12834352377470915,0.0,0.5498461387849638,0.0,0.5467684483521481,0.0,0.7286761460013487,0.0,1.0,0.0,0.0,0.42029879070792137,0.0,0.20218433037004235,0.0,0.0,0.0,0.0,0.003212825297901864,0.0,0.0,0.12076167389076689,0.0,0.000309236267562505,1.7445041854789836e-05,0.0,0.00021516772658478563,0.0,0.0,0.059702078551012776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33879904369283637,0.0,0.9849579912912001,0.5793906169995581,0.41429490702692756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9592562912020157,0.0,0.37876579767484686,0.23642109673276357,0.0,0.0,0.0,0.0,0.0,0.011410968920472707,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020520745745289316,0.14501114111810545,0.3291696837887913,0.06153330810386157,0.030322233429568444,0.0,0.0,0.6487638993098742,0.4605269993939861,0.4575353953539862,0.17328351004145842,0.3130920229535352,0.10175081317116708,0.20158828720844127,0.0,0.3765209748292781,0.0,0.22537774522374435,0.0,0.0,0.5965254841709857,0.0,0.8278680855828748,0.1846723827644942,0.0,0.40151869478257024,0.0,0.7905445107646815,0.0,0.5745065477582867,0.0,0.0,0.42029879070792137,1.0,0.0,0.0,0.0,0.0,0.27577943801723226,0.0,0.0254178077652983,0.010619885191785484,0.0,0.0,0.0,0.0,0.000647735671120024,9.344435401871901e-05,0.0,0.0010794634022571242,0.0,0.0,0.1462145522443411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539347958824203,0.990343399420454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8948397636722616,0.0,0.0,0.0,0.0,0.1169450611493858,0.0,0.0,0.7607515827228645,0.0,0.0,0.0034831312588661286,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004933648541982328,0.0513832615628951,0.14586967497550654,0.01808859391757831,0.007801294123868734,0.0,0.9463495299815187,0.37444061038778076,0.2291147556108116,0.22706670814803875,0.064147906071921,0.13658906644188773,0.033235558014475246,0.07759027915373777,0.0,0.1743357267436748,0.0,0.08938070862176235,0.0,0.0,0.3305741648377467,0.0,0.554458464643382,0.06947870981846001,0.0,0.19005472586662592,0.0,0.5120439756312586,0.0,0.3129630059469143,0.0,0.0,0.20218433037004235,0.8948397636722616,0.0,1.0,0.0,0.0,0.11579793361830612,0.0,0.006339447553781455,0.0022941204269633286,0.0,0.0,0.0,0.0,9.519851785186342e-05,1.0974674357284375e-05,0.0,0.000169129279466509,0.0,0.0,0.051912602462064035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959080037406607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27788810555264987,0.0,0.0,0.9646938266351578,0.0,0.0,0.015223542610836773,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05071683289930354,0.993485795113981,0.0,0.0,0.09555510035783207,0.2183925932526392,0.6298789224921165,0.4427436091059682,0.1487462758894835,0.03641603627984941,0.0840160622731027,0.017748452630811803,0.044893207805862305,0.0,0.11039795621872694,0.0,0.0524762211299199,0.0,0.0,0.22854100708868547,0.612334168751751,0.0,0.06862426700996815,0.0,0.38474258036834935,0.0,0.3820244407244155,0.0,0.5556515791979612,0.0,0.9592562912020157,0.0,0.0,0.27577943801723226,0.0,0.11579793361830612,1.0,0.0,0.0,0.0,0.0011597761289066791,0.0,0.0,0.06401712836037225,0.0,9.302970048144167e-05,4.337356504106957e-06,0.0,6.308580817143916e-05,0.0,0.0,0.02887492535470274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4967962203443944,0.0,0.0,0.7512424690630769,0.5828252689057399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5430688062140921,0.37013559596233636,0.0,0.0,0.0,0.0,0.0,0.025937678255249834,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001854095948658309,0.4754999159628694,0.8631634633060398,0.7113967752631228,0.004733101144107761,0.017256785267495637,0.11822155591942833,0.0586682165997741,0.0093422425614827,0.0011505047979882316,0.0039006285049502133,0.0004181497486082209,0.0015539270183211377,0.0,0.005892985928045865,0.0,0.0019483359333908753,0.0,0.0,0.018589880057096077,0.1113107932170569,0.0,0.0028871739048383707,0.0,0.045365951777078424,0.0,0.044791313113881626,0.0,0.09107725189465808,0.0,0.37876579767484686,0.0,0.0,0.0254178077652983,0.0,0.006339447553781467,0.5430688062140921,0.0,1.0,0.0,1.0832455336639237e-05,0.0,0.0,0.002606009047868798,0.0,4.3223874824720346e-07,9.70955915875734e-09,0.0,2.655921976058577e-07,0.0,0.0,0.0008271569665484831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969742054758466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9545882933114102,0.0,0.0,0.0,0.0,0.0,0.27910312477183213,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43362520000001814,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.442794253042945e-06,0.000600221126427483,0.3129814350936966,0.698359492692161,0.5280298261526986,0.3199106047656267,0.15456474045389282,0.06010291951175837,0.02709492018150477,0.004011041084530304,0.00041890168408255043,0.0015576163471765212,0.00014190215584566071,0.0005783177581479904,0.0,0.0024333160396864902,0.0,0.0007374021478921633,0.0,0.0,0.008492250901098434,0.05609234819815776,0.027096228097424863,0.0009715976202746484,0.0,0.020287528006347227,0.0,0.02233729360797877,0.0,0.04460429387494739,0.0,0.23642109673276357,0.003212825297901864,0.1169450611493858,0.010619885191785484,0.27788810555264987,0.0022941204269633286,0.37013559596233636,0.0011597761289066791,0.9545882933114102,1.0832455336639237e-05,2.406560162298843e-06,1.0,0.4117259617986923,0.0008690398495388332,0.0,7.919995364690455e-08,1.4544654519432768e-09,0.0,5.96306385415978e-08,0.0,0.0,0.0002941777597936479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001986220574162269,0.025792172656260576,0.08315210104828717,0.008164488511815258,0.003264112479530281,0.9843592810460801,0.8351621904939399,0.24806094998870937,0.13949018925293238,0.13804984973830658,0.033010966130136946,0.07717129445619234,0.015927960390888077,0.04082299434874306,0.0,0.10188984011952,0.0,0.04783327452232586,0.0,0.0,0.21399415773146838,0.0,0.39975487946518984,0.03608468033298219,0.0,0.1124785061408432,0.0,0.3622175528492547,0.0,0.2006287987180457,0.0,0.0,0.12076167389076689,0.7607515827228645,0.0,0.9646938266351578,0.0,0.0,0.06401712836037225,0.0,0.0026060090478687912,0.0008690398495388332,0.0,1.0,0.0,0.0,2.8968000182441157e-05,2.939578553588044e-06,0.0,5.3371175913208934e-05,0.0,0.0,0.026087309379703483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117259617986923,0.0,0.0,1.0,0.0,0.0,0.031899514528835306,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827274067155957e-07,0.175084265952657,0.00015125917624439258,2.6858970437731153e-06,6.162095482600869e-07,6.420991339344464e-05,0.00037613545799839403,0.0013568183166226629,0.005200521099119401,0.00016128556584520028,9.887025397942667e-06,4.9549781957079663e-05,2.6677084971672552e-06,1.4651015433062772e-05,0.0,8.62522225474903e-05,0.0,1.972501607814648e-05,0.0,0.0,0.0004172955322731448,0.0012208399681672521,0.0018787055117696647,1.2617393440009448e-06,0.13698004053376062,0.00010548118451867074,0.013809191033237958,0.0002637393640244689,0.007084803303032779,0.0003613080406261024,0.005520993737361244,0.0,0.0003092362675625055,0.0,0.000647735671120024,0.0,9.519851785186342e-05,0.0,9.302970048144183e-05,0.0,4.32238748247205e-07,7.919995364690455e-08,0.0,0.0,2.8968000182441157e-05,1.0,5.298375826921097e-12,2.1147711590217642e-11,0.0,2.9492459148434234e-10,0.0,0.0,6.435567788708532e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4780858596084906,1.7902903136130335e-06,0.018919160251909893,0.10126431477789617,0.0531234963441337,0.01970226029775126,0.005512011237141494,0.0012152434266895654,0.00036457083231745404,2.3723083677172802e-05,1.108975033527715e-06,6.4691519380657685e-06,2.665181649376972e-07,1.7035976931230551e-06,0.0,1.1898242908692247e-05,0.0,2.3579219437409454e-06,0.0,0.0,6.797098153048444e-05,0.0010924980976350976,0.00036459689961806756,3.415696666167509e-06,0.0,0.00023813365835751848,0.0,0.00027421894440537347,0.0,0.0007696928827824535,0.0,0.011410968920472707,1.7445041854789836e-05,0.0034831312588661286,9.344435401871934e-05,0.015223542610836773,1.0974674357284395e-05,0.025937678255249813,4.337356504106957e-06,0.27910312477183213,9.70955915875727e-09,1.4544654519432768e-09,0.43362520000001814,0.031899514528835306,2.9395785535880545e-06,0.0,2.114771159021742e-11,1.6528716200149665e-13,1.0,1.4937059095350835e-11,0.0,0.0,6.944897423346e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7252134761775526e-07,1.2134418112284242e-05,0.00010362438243757492,1.702517268713078e-06,3.808673458606883e-07,0.00011548538828366502,0.0006387979165271464,0.0009771949665757166,0.0002877557561430669,0.04777555246387816,0.008496163010385952,0.14925381041856853,0.2969021663598866,0.0,0.16242599561086032,0.0,0.07123529380051212,0.013197997120293983,0.0,0.02758031894957561,0.0,0.0,0.0030105966712691006,2.20411100415839e-05,0.0,0.00018679068190401483,0.0,0.002358042711029198,0.0,0.0006144589251710029,0.0,0.0,0.00021516772658478563,0.0,0.0010794634022571223,0.0,0.000169129279466509,0.0,6.308580817143938e-05,0.0,2.655921976058577e-07,5.96306385415978e-08,0.0,0.0,5.3371175913208934e-05,0.0,2.949245914843403e-10,1.4937059095350835e-11,0.0,0.0,1.0,0.0,0.0064367306275444815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000615017511016455,0.010374847833691657,0.03889447023298708,0.002895309824739229,0.0010579837085434017,0.04147914974098002,0.1101884295453408,0.13867065321089242,0.07054382682756215,0.7655712988081984,0.9960809228143659,0.603865215655908,0.26997927867643645,0.44637068178301476,0.0,0.6800822227456667,0.0,0.0,0.9728327552952611,0.6401811729303926,0.0,0.0,0.24706269424993477,0.015113890401930752,0.0,0.05500428730279888,0.0,0.21886834768545463,0.0,0.1078668649739183,0.0,0.0,0.05970207855101283,0.0,0.1462145522443411,0.0,0.05191260246206399,0.0,0.028874925354702763,0.0,0.0008271569665484831,0.0002941777597936479,0.0,0.0,0.02608730937970346,0.0,6.435567788708532e-06,6.944897423345975e-07,0.0,0.0064367306275444815,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
